Departure,Return,Airline,Duration,Transit,Price,Competitor Price,Duration in Minutes,Flight Type,Price Type,Season,Price per Hour
2025-10-27,2025-11-03,MEA,4h 50m,0,905.0,889.99,290,Short,Affordable,Autumn,187.24
2025-10-27,2025-11-03,MEA,4h 10m,0,680.0,664.99,250,Short,Affordable,Autumn,163.2
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1,640.0,624.99,460,Medium,Affordable,Autumn,83.48
2025-10-27,2025-11-03,MEA,4h 45m,0,727.0,711.99,285,Short,Affordable,Autumn,153.05
2025-10-27,2025-11-03,MEA,4h 50m,0,955.0,939.99,290,Short,Expensive,Autumn,197.59
2025-10-27,2025-11-03,MEA,4h 45m,0,507.0,697.0,285,Short,Cheap,Autumn,106.74
2025-10-27,2025-11-03,MEA,4h 15m,0,810.0,697.0,255,Short,Affordable,Autumn,190.59
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1,680.0,697.0,460,Medium,Affordable,Autumn,88.7
2025-10-27,2025-11-03,MEA,4h 45m,0,680.0,697.0,285,Short,Affordable,Autumn,143.16
2025-10-27,2025-11-03,MEA,4h 15m,0,680.0,697.0,255,Short,Affordable,Autumn,160.0
2025-10-27,2025-11-03,MEA,4h 50m,0,905.0,697.0,290,Short,Affordable,Autumn,187.24
2025-10-27,2025-11-03,MEA,4h 15m,0,955.0,939.99,255,Short,Expensive,Autumn,224.71
2025-10-27,2025-11-03,Turkish Airlines,7h 35m,1,640.0,624.99,455,Medium,Affordable,Autumn,84.4
2025-10-27,2025-11-03,Turkish Airlines,7h 05m,1,1270.0,1254.99,425,Medium,Expensive,Autumn,179.29
2025-10-27,2025-11-03,MEA,4h 15m,0,656.0,640.99,255,Short,Affordable,Autumn,154.35
2025-10-27,2025-11-03,Turkish Airlines,7h 35m,1,680.0,664.99,455,Medium,Affordable,Autumn,89.67
2025-10-27,2025-11-03,Aegean Airlines,8h 00m,1,727.0,711.99,480,Long,Affordable,Autumn,90.88
2025-10-27,2025-11-03,Aegean Airlines,8h 00m,1,1335.0,1319.99,480,Long,Expensive,Autumn,166.88
2025-10-27,2025-11-03,Turkish Airlines,7h 40m,1,710.0,694.99,460,Medium,Affordable,Autumn,92.61
2025-10-27,2025-11-03,Turkish Airlines,9h 35m,1,769.0,753.99,575,Long,Affordable,Autumn,80.24
2025-10-27,2025-11-03,Turkish Airlines,8h 05m,1,680.0,664.99,485,Long,Affordable,Autumn,84.12
2025-11-03,2025-11-10,Air France,4h 10m,0,474.0,381.0,250,Short,Cheap,Autumn,113.76
2025-11-03,2025-11-10,Air France,4h 50m,0,348.0,381.0,290,Short,Cheap,Autumn,72.0
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1,525.0,498.0,480,Long,Cheap,Autumn,65.62
2025-11-03,2025-11-10,Aegean Airlines,16h 20m,1,358.0,342.99,980,Long,Cheap,Autumn,21.92
2025-11-03,2025-11-10,Air France,4h 15m,0,697.0,681.99,255,Short,Affordable,Autumn,164.0
2025-11-03,2025-11-10,Air France,4h 50m,0,697.0,681.99,290,Short,Affordable,Autumn,144.21
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1,697.0,681.99,480,Long,Affordable,Autumn,87.12
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1,697.0,681.99,460,Medium,Affordable,Autumn,90.91
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1,1270.0,1254.99,460,Medium,Expensive,Autumn,165.65
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1,697.0,681.99,455,Medium,Affordable,Autumn,91.91
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1,697.0,681.99,460,Medium,Affordable,Autumn,90.91
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1,697.0,681.99,425,Medium,Affordable,Autumn,98.4
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1,1320.0,1304.99,485,Long,Expensive,Autumn,163.3
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1,743.0,727.99,485,Long,Affordable,Autumn,91.92
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1,381.0,365.99,425,Medium,Cheap,Autumn,53.79
2025-11-03,2025-11-10,Air France,4h 50m,0,348.0,697.0,290,Short,Cheap,Autumn,72.0
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1,525.0,697.0,480,Long,Cheap,Autumn,65.62
2025-11-03,2025-11-10,Aegean Airlines,16h 20m,1,358.0,697.0,980,Long,Cheap,Autumn,21.92
2025-11-03,2025-11-10,Air France,4h 15m,0,681.0,697.0,255,Short,Affordable,Autumn,160.24
2025-11-03,2025-11-10,Air France,4h 50m,0,681.0,381.0,290,Short,Affordable,Autumn,140.9
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1,681.0,498.0,480,Long,Affordable,Autumn,85.12
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1,681.0,697.0,460,Medium,Affordable,Autumn,88.83
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1,1270.0,1254.99,460,Medium,Expensive,Autumn,165.65
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1,697.0,697.0,455,Medium,Affordable,Autumn,91.91
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1,697.0,697.0,460,Medium,Affordable,Autumn,90.91
2025-11-03,2025-11-10,Air France,4h 10m,0,358.0,342.99,250,Short,Cheap,Autumn,85.92
2025-11-03,2025-11-10,Air France,4h 45m,0,647.0,631.99,285,Short,Affordable,Autumn,136.21
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1,645.0,629.99,460,Medium,Affordable,Autumn,84.13
2025-11-03,2025-11-10,Turkish Airlines,8h 35m,1,751.0,735.99,515,Long,Affordable,Autumn,87.5
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1,794.0,778.99,460,Medium,Affordable,Autumn,103.57
2025-11-03,2025-11-10,Turkish Airlines,8h 45m,1,821.0,805.99,525,Long,Affordable,Autumn,93.83
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1,446.0,430.99,485,Long,Cheap,Autumn,55.18
2025-11-03,2025-11-10,Turkish Airlines,8h 35m,1,567.0,551.99,515,Long,Cheap,Autumn,66.06
2025-11-03,2025-11-10,Air France,4h 15m,0,613.0,597.99,255,Short,Cheap,Autumn,144.24
2025-11-03,2025-11-10,Air France,4h 45m,0,576.0,560.99,285,Short,Cheap,Autumn,121.26
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1,696.0,680.99,485,Long,Affordable,Autumn,86.1
2025-11-03,2025-11-10,Turkish Airlines,8h 45m,1,611.0,595.99,525,Long,Cheap,Autumn,69.83
2025-11-03,2025-11-10,MEA,4h 15m,0,492.0,476.99,255,Short,Cheap,Autumn,115.76
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1,739.0,723.99,425,Medium,Affordable,Autumn,104.33
2025-11-03,2025-11-10,Aegean Airlines,12h 55m,1,589.0,573.99,775,Long,Cheap,Autumn,45.6
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1,766.0,750.99,460,Medium,Affordable,Autumn,99.91
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1,538.0,522.99,480,Long,Cheap,Autumn,67.25
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1,536.0,520.99,460,Medium,Cheap,Autumn,69.91
2025-11-03,2025-11-10,MEA,4h 10m,0,681.0,665.99,250,Short,Affordable,Autumn,163.44
2025-11-03,2025-11-10,Royal Jordanian,9h 10m,1,681.0,665.99,550,Long,Affordable,Autumn,74.29
2025-11-03,2025-11-10,MEA,4h 15m,0,589.0,573.99,255,Short,Cheap,Autumn,138.59
2025-11-03,2025-11-10,Royal Jordanian,9h 10m,1,594.0,578.99,550,Long,Cheap,Autumn,64.8
2025-11-03,2025-11-10,MEA,4h 15m,0,769.0,753.99,255,Short,Affordable,Autumn,180.94
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1,681.0,665.99,455,Medium,Affordable,Autumn,89.8
2025-11-03,2025-11-10,MEA,4h 15m,0,410.0,394.99,255,Short,Cheap,Autumn,96.47
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1,1270.0,1254.99,455,Medium,Expensive,Autumn,167.47
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1,619.0,603.99,455,Medium,Affordable,Autumn,81.63
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1,999.0,983.99,480,Long,Expensive,Autumn,124.88
2025-11-03,2025-11-10,Royal Jordanian,9h 10m,1,522.0,506.99,550,Long,Cheap,Autumn,56.95
2025-11-03,2025-11-10,Air France,4h 50m,0,681.0,697.0,290,Short,Affordable,Autumn,140.9
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1,681.0,697.0,480,Long,Affordable,Autumn,85.12
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1,681.0,381.0,455,Medium,Affordable,Autumn,89.8
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1,681.0,381.0,460,Medium,Affordable,Autumn,88.83
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1,681.0,498.0,425,Medium,Affordable,Autumn,96.14
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1,1320.0,1304.99,485,Long,Expensive,Autumn,163.3
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1,681.0,697.0,455,Medium,Affordable,Autumn,89.8
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1,743.0,697.0,485,Long,Affordable,Autumn,91.92
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1,381.0,697.0,425,Medium,Cheap,Autumn,53.79
2025-11-03,2025-11-10,Air France,4h 10m,0,358.0,697.0,250,Short,Cheap,Autumn,85.92
2025-11-03,2025-11-10,Air France,4h 45m,0,647.0,697.0,285,Short,Affordable,Autumn,136.21
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1,645.0,697.0,460,Medium,Affordable,Autumn,84.13
2025-11-03,2025-11-10,Turkish Airlines,8h 35m,1,751.0,381.0,515,Long,Affordable,Autumn,87.5
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1,794.0,697.0,460,Medium,Affordable,Autumn,103.57
2025-11-03,2025-11-10,Turkish Airlines,8h 45m,1,821.0,805.99,525,Long,Affordable,Autumn,93.83
2025-11-03,2025-11-10,MEA,4h 15m,0,812.0,796.99,255,Short,Affordable,Autumn,191.06
2025-11-03,2025-11-10,Egyptair,10h 50m,1,681.0,665.99,650,Long,Affordable,Autumn,62.86
2025-11-03,2025-11-10,MEA,4h 10m,0,450.0,434.99,250,Short,Cheap,Autumn,108.0
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1,682.0,666.99,480,Long,Affordable,Autumn,85.25
2025-11-03,2025-11-10,MEA,4h 15m,0,728.0,712.99,255,Short,Affordable,Autumn,171.29
2025-11-03,2025-11-10,Air Europa,10h 30m,1,669.0,653.99,630,Long,Affordable,Autumn,63.71
2025-11-03,2025-11-10,MEA,4h 15m,0,1320.0,1304.99,255,Short,Expensive,Autumn,310.59
2025-11-03,2025-11-10,Egyptair,10h 50m,1,358.0,342.99,650,Long,Cheap,Autumn,33.05
2025-11-03,2025-11-10,MEA,4h 15m,0,681.0,665.99,255,Short,Affordable,Autumn,160.24
2025-11-03,2025-11-10,Aegean Airlines,12h 40m,1,999.0,983.99,760,Long,Expensive,Autumn,78.87
2025-11-03,2025-11-10,MEA,4h 15m,0,381.0,365.99,255,Short,Cheap,Autumn,89.65
2025-11-03,2025-11-10,Air Europa,10h 30m,1,576.0,560.99,630,Long,Cheap,Autumn,54.86
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1,589.0,573.99,460,Medium,Cheap,Autumn,76.83
2025-11-10,2025-11-17,Air France,4h 10m,0,490.0,499.0,250,Short,Cheap,Autumn,117.6
2025-11-10,2025-11-17,Air France,4h 50m,0,317.0,348.0,290,Short,Cheap,Autumn,65.59
2025-11-10,2025-11-17,Aegean Airlines,8h 00m,1,490.0,474.99,480,Long,Cheap,Autumn,61.25
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1,657.0,641.99,460,Medium,Affordable,Autumn,85.7
2025-11-10,2025-11-17,Air France,4h 15m,0,684.0,668.99,255,Short,Affordable,Autumn,160.94
2025-11-10,2025-11-17,Air France,4h 50m,0,697.0,681.99,290,Short,Affordable,Autumn,144.21
2025-11-10,2025-11-17,MEA,4h 15m,0,703.0,687.99,255,Short,Affordable,Autumn,165.41
2025-11-10,2025-11-17,MEA,4h 45m,0,724.0,708.99,285,Short,Affordable,Autumn,152.42
2025-11-10,2025-11-17,MEA,4h 15m,0,730.0,714.99,255,Short,Affordable,Autumn,171.76
2025-11-10,2025-11-17,MEA,4h 45m,0,731.0,715.99,285,Short,Affordable,Autumn,153.89
2025-11-10,2025-11-17,MEA,4h 10m,0,477.0,461.99,250,Short,Cheap,Autumn,114.48
2025-11-10,2025-11-17,MEA,4h 45m,0,771.0,755.99,285,Short,Affordable,Autumn,162.32
2025-11-10,2025-11-17,MEA,4h 15m,0,777.0,761.99,255,Short,Affordable,Autumn,182.82
2025-11-10,2025-11-17,MEA,4h 45m,0,517.0,501.99,285,Short,Cheap,Autumn,108.84
2025-11-10,2025-11-17,MEA,4h 10m,0,523.0,507.99,250,Short,Cheap,Autumn,125.52
2025-11-10,2025-11-17,MEA,4h 45m,0,604.0,588.99,285,Short,Cheap,Autumn,127.16
2025-11-10,2025-11-17,MEA,4h 15m,0,442.0,426.99,255,Short,Cheap,Autumn,104.0
2025-11-10,2025-11-17,MEA,4h 45m,0,680.0,664.99,285,Short,Affordable,Autumn,143.16
2025-11-10,2025-11-17,MEA,4h 15m,0,680.0,664.99,255,Short,Affordable,Autumn,160.0
2025-11-10,2025-11-17,MEA,4h 50m,0,454.0,438.99,290,Short,Cheap,Autumn,93.93
2025-11-10,2025-11-17,MEA,4h 15m,0,567.0,551.99,255,Short,Cheap,Autumn,133.41
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1,567.0,551.99,460,Medium,Cheap,Autumn,73.96
2025-11-10,2025-11-17,MEA,4h 10m,0,499.0,483.99,250,Short,Cheap,Autumn,119.76
2025-11-10,2025-11-17,MEA,4h 50m,0,592.0,576.99,290,Short,Cheap,Autumn,122.48
2025-11-10,2025-11-17,MEA,4h 15m,0,750.0,734.99,255,Short,Affordable,Autumn,176.47
2025-11-10,2025-11-17,MEA,4h 50m,0,498.0,482.99,290,Short,Cheap,Autumn,103.03
2025-11-10,2025-11-17,MEA,4h 10m,0,576.0,560.99,250,Short,Cheap,Autumn,138.24
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1,383.0,367.99,460,Medium,Cheap,Autumn,49.96
2025-11-10,2025-11-17,MEA,4h 15m,0,313.0,297.99,255,Short,Cheap,Autumn,73.65
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1,322.0,306.99,460,Medium,Cheap,Autumn,42.0
2025-11-10,2025-11-17,Aegean Airlines,8h 00m,1,490.0,452.0,480,Long,Cheap,Autumn,61.25
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1,657.0,697.0,460,Medium,Affordable,Autumn,85.7
2025-11-10,2025-11-17,MEA,4h 15m,0,612.0,596.99,255,Short,Cheap,Autumn,144.0
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1,610.0,594.99,550,Long,Cheap,Autumn,66.55
2025-11-10,2025-11-17,Aegean Airlines,8h 00m,1,406.0,390.99,480,Long,Cheap,Autumn,50.75
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1,780.0,764.99,550,Long,Affordable,Autumn,85.09
2025-11-10,2025-11-17,MEA,4h 10m,0,794.0,778.99,250,Short,Affordable,Autumn,190.56
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1,696.0,680.99,550,Long,Affordable,Autumn,75.93
2025-11-10,2025-11-17,MEA,4h 15m,0,794.0,778.99,255,Short,Affordable,Autumn,186.82
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1,578.0,562.99,550,Long,Cheap,Autumn,63.05
2025-11-10,2025-11-17,MEA,4h 15m,0,805.0,789.99,255,Short,Affordable,Autumn,189.41
2025-11-10,2025-11-17,Aegean Airlines,12h 40m,1,517.0,501.99,760,Long,Cheap,Autumn,40.82
2025-11-10,2025-11-17,Royal Jordanian,11h 15m,1,594.0,578.99,675,Long,Cheap,Autumn,52.8
2025-11-10,2025-11-17,MEA,4h 15m,0,739.0,723.99,255,Short,Affordable,Autumn,173.88
2025-11-10,2025-11-17,Egyptair,10h 50m,1,739.0,723.99,650,Long,Affordable,Autumn,68.22
2025-11-10,2025-11-17,MEA,4h 10m,0,669.0,653.99,250,Short,Affordable,Autumn,160.56
2025-11-10,2025-11-17,Air France,4h 15m,0,684.0,486.0,255,Short,Affordable,Autumn,160.94
2025-11-10,2025-11-17,Air France,4h 50m,0,697.0,697.0,290,Short,Affordable,Autumn,144.21
2025-11-10,2025-11-17,MEA,4h 15m,0,703.0,697.0,255,Short,Affordable,Autumn,165.41
2025-11-10,2025-11-17,MEA,4h 45m,0,724.0,697.0,285,Short,Affordable,Autumn,152.42
2025-11-10,2025-11-17,MEA,4h 15m,0,730.0,697.0,255,Short,Affordable,Autumn,171.76
2025-11-10,2025-11-17,MEA,4h 45m,0,731.0,697.0,285,Short,Affordable,Autumn,153.89
2025-11-10,2025-11-17,MEA,4h 10m,0,477.0,697.0,250,Short,Cheap,Autumn,114.48
2025-11-10,2025-11-17,MEA,4h 45m,0,771.0,697.0,285,Short,Affordable,Autumn,162.32
2025-11-10,2025-11-17,Aegean Airlines,12h 40m,1,619.0,603.99,760,Long,Affordable,Autumn,48.87
2025-11-10,2025-11-17,Royal Jordanian,11h 15m,1,463.0,447.99,675,Long,Cheap,Autumn,41.16
2025-11-10,2025-11-17,MEA,4h 15m,0,855.0,839.99,255,Short,Affordable,Autumn,201.18
2025-11-10,2025-11-17,Turkish Airlines,7h 05m,1,680.0,664.99,425,Medium,Affordable,Autumn,96.0
2025-11-10,2025-11-17,MEA,4h 15m,0,431.0,415.99,255,Short,Cheap,Autumn,101.41
2025-11-10,2025-11-17,Aegean Airlines,12h 40m,1,680.0,664.99,760,Long,Affordable,Autumn,53.68
2025-11-10,2025-11-17,Aegean Airlines,8h 00m,1,669.0,653.99,480,Long,Affordable,Autumn,83.62
2025-11-10,2025-11-17,Turkish Airlines,7h 35m,1,680.0,664.99,455,Medium,Affordable,Autumn,89.67
2025-11-10,2025-11-17,Royal Jordanian,11h 15m,1,812.0,796.99,675,Long,Affordable,Autumn,72.18
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1,680.0,664.99,460,Medium,Affordable,Autumn,88.7
2025-11-10,2025-11-17,Aegean Airlines,12h 55m,1,812.0,796.99,775,Long,Affordable,Autumn,62.86
2025-11-10,2025-11-17,Aegean Airlines,8h 00m,1,576.0,560.99,480,Long,Cheap,Autumn,72.0
2025-11-17,2025-11-24,Aegean Airlines,8h 00m,1,291.0,275.99,480,Long,Cheap,Autumn,36.38
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,519.0,745.0,460,Medium,Cheap,Autumn,67.7
2025-11-17,2025-11-24,Air France,4h 10m,0,291.0,559.0,250,Short,Cheap,Autumn,69.84
2025-11-17,2025-11-24,Air France,4h 50m,0,559.0,498.0,290,Short,Cheap,Autumn,115.66
2025-11-17,2025-11-24,Aegean Airlines,8h 00m,1,609.0,593.99,480,Long,Cheap,Autumn,76.12
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,634.0,618.99,460,Medium,Affordable,Autumn,82.7
2025-11-17,2025-11-24,Air France,4h 15m,0,424.0,408.99,255,Short,Cheap,Autumn,99.76
2025-11-17,2025-11-24,Air France,4h 50m,0,650.0,634.99,290,Short,Affordable,Autumn,134.48
2025-11-17,2025-11-24,MEA,4h 15m,0,650.0,634.99,255,Short,Affordable,Autumn,152.94
2025-11-17,2025-11-24,MEA,4h 45m,0,453.0,437.99,285,Short,Cheap,Autumn,95.37
2025-11-17,2025-11-24,MEA,4h 15m,0,677.0,661.99,255,Short,Affordable,Autumn,159.29
2025-11-17,2025-11-24,MEA,4h 45m,0,468.0,452.99,285,Short,Cheap,Autumn,98.53
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,688.0,672.99,460,Medium,Affordable,Autumn,89.74
2025-11-17,2025-11-24,MEA,4h 10m,0,466.0,450.99,250,Short,Cheap,Autumn,111.84
2025-11-17,2025-11-24,MEA,4h 45m,0,478.0,462.99,285,Short,Cheap,Autumn,100.63
2025-11-17,2025-11-24,MEA,4h 15m,0,731.0,715.99,255,Short,Affordable,Autumn,172.0
2025-11-17,2025-11-24,MEA,4h 45m,0,731.0,715.99,285,Short,Affordable,Autumn,153.89
2025-11-17,2025-11-24,Aegean Airlines,8h 00m,1,529.0,513.99,480,Long,Cheap,Autumn,66.12
2025-11-17,2025-11-24,MEA,4h 45m,0,603.0,587.99,285,Short,Cheap,Autumn,126.95
2025-11-17,2025-11-24,MEA,4h 10m,0,449.0,433.99,250,Short,Cheap,Autumn,107.76
2025-11-17,2025-11-24,MEA,4h 45m,0,454.0,438.99,285,Short,Cheap,Autumn,95.58
2025-11-17,2025-11-24,MEA,4h 10m,0,524.0,508.99,250,Short,Cheap,Autumn,125.76
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,567.0,551.99,460,Medium,Cheap,Autumn,73.96
2025-11-17,2025-11-24,MEA,4h 15m,0,576.0,560.99,255,Short,Cheap,Autumn,135.53
2025-11-17,2025-11-24,MEA,4h 45m,0,566.0,550.99,285,Short,Cheap,Autumn,119.16
2025-11-17,2025-11-24,MEA,4h 15m,0,524.0,508.99,255,Short,Cheap,Autumn,123.29
2025-11-17,2025-11-24,MEA,4h 50m,0,499.0,483.99,290,Short,Cheap,Autumn,103.24
2025-11-17,2025-11-24,MEA,4h 15m,0,592.0,576.99,255,Short,Cheap,Autumn,139.29
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,498.0,482.99,460,Medium,Cheap,Autumn,64.96
2025-11-17,2025-11-24,Aegean Airlines,8h 00m,1,576.0,560.99,480,Long,Cheap,Autumn,72.0
2025-11-17,2025-11-24,Aegean Airlines,8h 00m,1,609.0,452.0,480,Long,Cheap,Autumn,76.12
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,634.0,348.0,460,Medium,Affordable,Autumn,82.7
2025-11-17,2025-11-24,Air France,4h 15m,0,424.0,697.0,255,Short,Cheap,Autumn,99.76
2025-11-17,2025-11-24,Air France,4h 50m,0,650.0,697.0,290,Short,Affordable,Autumn,134.48
2025-11-17,2025-11-24,MEA,4h 15m,0,650.0,697.0,255,Short,Affordable,Autumn,152.94
2025-11-17,2025-11-24,MEA,4h 45m,0,453.0,486.0,285,Short,Cheap,Autumn,95.37
2025-11-17,2025-11-24,MEA,4h 15m,0,677.0,697.0,255,Short,Affordable,Autumn,159.29
2025-11-17,2025-11-24,Aegean Airlines,8h 00m,1,317.0,313.0,480,Long,Cheap,Autumn,39.62
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,519.0,624.0,460,Medium,Cheap,Autumn,67.7
2025-11-17,2025-11-24,Air France,4h 10m,0,291.0,651.0,250,Short,Cheap,Autumn,69.84
2025-11-17,2025-11-24,Air France,4h 50m,0,559.0,463.0,290,Short,Cheap,Autumn,115.66
2025-11-17,2025-11-24,Aegean Airlines,8h 00m,1,609.0,694.0,480,Long,Cheap,Autumn,76.12
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,634.0,667.0,460,Medium,Affordable,Autumn,82.7
2025-11-17,2025-11-24,Air France,4h 15m,0,424.0,483.0,255,Short,Cheap,Autumn,99.76
2025-11-17,2025-11-24,Air France,4h 50m,0,650.0,722.0,290,Short,Affordable,Autumn,134.48
2025-11-17,2025-11-24,MEA,4h 15m,0,650.0,534.0,255,Short,Affordable,Autumn,152.94
2025-11-17,2025-11-24,MEA,4h 45m,0,453.0,694.0,285,Short,Cheap,Autumn,95.37
2025-11-17,2025-11-24,MEA,4h 15m,0,677.0,702.0,255,Short,Affordable,Autumn,159.29
2025-11-17,2025-11-24,MEA,4h 45m,0,468.0,506.0,285,Short,Cheap,Autumn,98.53
2025-11-17,2025-11-24,MEA,4h 15m,0,677.0,509.0,255,Short,Affordable,Autumn,159.29
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,688.0,772.0,460,Medium,Affordable,Autumn,89.74
2025-11-17,2025-11-24,MEA,4h 10m,0,466.0,745.0,250,Short,Cheap,Autumn,111.84
2025-11-17,2025-11-24,MEA,4h 45m,0,478.0,559.0,285,Short,Cheap,Autumn,100.63
2025-11-17,2025-11-24,MEA,4h 15m,0,731.0,498.0,255,Short,Affordable,Autumn,172.0
2025-11-17,2025-11-24,MEA,4h 45m,0,680.0,664.99,285,Short,Affordable,Autumn,143.16
2025-11-17,2025-11-24,MEA,4h 10m,0,454.0,438.99,250,Short,Cheap,Autumn,108.96
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,750.0,734.99,460,Medium,Affordable,Autumn,97.83
2025-11-17,2025-11-24,MEA,4h 15m,0,707.0,691.99,255,Short,Affordable,Autumn,166.35
2025-11-17,2025-11-24,MEA,4h 45m,0,567.0,551.99,285,Short,Cheap,Autumn,119.37
2025-11-17,2025-11-24,MEA,4h 15m,0,566.0,550.99,255,Short,Cheap,Autumn,133.18
2025-11-17,2025-11-24,MEA,4h 50m,0,524.0,508.99,290,Short,Cheap,Autumn,108.41
2025-11-17,2025-11-24,MEA,4h 15m,0,499.0,483.99,255,Short,Cheap,Autumn,117.41
2025-11-17,2025-11-24,Aegean Airlines,7h 40m,1,592.0,576.99,460,Medium,Cheap,Autumn,77.22
2025-11-17,2025-11-24,Aegean Airlines,8h 00m,1,498.0,482.99,480,Long,Cheap,Autumn,62.25
2025-11-24,2025-12-01,Air France,4h 10m,0,474.0,697.0,250,Short,Cheap,Autumn,113.76
2025-11-24,2025-12-01,Air France,4h 50m,0,348.0,697.0,290,Short,Cheap,Autumn,72.0
2025-11-24,2025-12-01,Aegean Airlines,12h 55m,1,474.0,697.0,775,Long,Cheap,Autumn,36.7
2025-11-24,2025-12-01,Aegean Airlines,7h 40m,1,1040.0,697.0,460,Medium,Expensive,Autumn,135.65
2025-11-24,2025-12-01,Air France,4h 15m,0,1040.0,697.0,255,Short,Expensive,Autumn,244.71
2025-11-24,2025-12-01,Air France,4h 50m,0,502.0,502.0,290,Short,Cheap,Autumn,103.86
2025-11-24,2025-12-01,Air France,4h 10m,0,697.0,697.0,250,Short,Affordable,Autumn,167.28
2025-11-24,2025-12-01,Air France,4h 45m,0,697.0,589.0,285,Short,Affordable,Autumn,146.74
2025-11-24,2025-12-01,Air France,4h 15m,0,697.0,697.0,255,Short,Affordable,Autumn,164.0
2025-11-24,2025-12-01,Air France,4h 45m,0,697.0,697.0,285,Short,Affordable,Autumn,146.74
2025-11-24,2025-12-01,Aegean Airlines,8h 00m,1,697.0,697.0,480,Long,Affordable,Autumn,87.12
2025-11-24,2025-12-01,Aegean Airlines,7h 40m,1,697.0,697.0,460,Medium,Affordable,Autumn,90.91
2025-11-24,2025-12-01,Turkish Airlines,7h 40m,1,697.0,797.0,460,Medium,Affordable,Autumn,90.91
2025-11-24,2025-12-01,Turkish Airlines,7h 35m,1,697.0,697.0,455,Medium,Affordable,Autumn,91.91
2025-11-24,2025-12-01,Turkish Airlines,7h 40m,1,697.0,697.0,460,Medium,Affordable,Autumn,90.91
2025-11-24,2025-12-01,Turkish Airlines,7h 05m,1,679.0,663.99,425,Medium,Affordable,Autumn,95.86
2025-11-24,2025-12-01,Turkish Airlines,8h 05m,1,679.0,663.99,485,Long,Affordable,Autumn,84.0
