Location,Date,Average Temp (°C),Precipitation (mm),Rain
LA,2025-07-17,23.5,0.0,No
Istanbul,2025-07-17,25.2,0.1,Yes
Beirut,2025-07-18,27.1,0.0,No
Paris,2025-07-18,21.6,0.2,Yes
Riyadh,2025-07-18,36.4,0.0,No
Cairo,2025-07-18,30.9,0.0,No
LA,2025-07-18,23.7,0.8,Yes
Istanbul,2025-07-18,24.9,4.8,Yes
Beirut,2025-07-19,27.4,0.0,No
Paris,2025-07-19,21.9,3.8,Yes
Riyadh,2025-07-19,36.6,0.0,No
Cairo,2025-07-19,30.7,0.0,No
LA,2025-07-19,24.4,0.5,Yes
Istanbul,2025-07-19,25.2,1.4,Yes
Beirut,2025-07-20,26.9,0.0,No
Paris,2025-07-20,20.7,3.3,Yes
Riyadh,2025-07-20,36.8,0.0,No
Cairo,2025-07-20,30.5,0.0,No
LA,2025-07-20,24.0,0.0,No
Istanbul,2025-07-20,25.3,0.8,Yes
Beirut,2025-07-21,26.6,0.0,No
Paris,2025-07-21,20.7,1.5,Yes
Riyadh,2025-07-21,36.6,0.0,No
Cairo,2025-07-21,30.2,0.0,No
LA,2025-07-21,23.6,0.1,Yes
Istanbul,2025-07-21,25.2,0.5,Yes
Beirut,2025-07-22,26.9,0.0,No
Paris,2025-07-22,20.7,1.1,Yes
Riyadh,2025-07-22,36.6,0.0,No
Cairo,2025-07-22,30.3,0.0,No
LA,2025-07-22,23.6,0.2,Yes
Istanbul,2025-07-22,25.4,0.1,Yes
Beirut,2025-07-23,27.3,0.0,No
Paris,2025-07-23,20.9,1.8,Yes
Riyadh,2025-07-23,36.8,0.0,No
Cairo,2025-07-23,30.7,0.0,No
LA,2025-07-23,23.9,0.0,No
Istanbul,2025-07-23,26.0,0.0,No
Beirut,2025-07-24,27.7,0.0,No
Paris,2025-07-24,21.2,1.5,Yes
Riyadh,2025-07-24,36.6,0.0,No
Cairo,2025-07-24,31.2,0.0,No
LA,2025-07-24,24.2,0.0,No
Istanbul,2025-07-24,25.7,2.7,Yes
Beirut,2025-07-25,27.9,0.1,Yes
Paris,2025-07-25,21.2,2.0,Yes
Riyadh,2025-07-25,36.6,0.0,No
Cairo,2025-07-25,31.2,0.0,No
LA,2025-07-25,23.7,0.2,Yes
Istanbul,2025-07-25,26.2,0.5,Yes
Beirut,2025-07-26,27.9,0.0,No
Paris,2025-07-26,20.6,1.6,Yes
Riyadh,2025-07-26,36.6,0.0,No
Cairo,2025-07-26,31.2,0.0,No
LA,2025-07-26,23.7,0.4,Yes
Istanbul,2025-07-26,26.5,0.1,Yes
Beirut,2025-07-27,27.8,0.0,No
Paris,2025-07-27,20.6,6.9,Yes
Riyadh,2025-07-27,36.7,0.0,No
Cairo,2025-07-27,31.3,0.0,No
LA,2025-07-27,23.7,0.0,No
Istanbul,2025-07-27,26.1,0.8,Yes
Beirut,2025-07-28,27.6,0.0,No
Paris,2025-07-28,19.5,3.1,Yes
Riyadh,2025-07-28,36.7,0.0,No
Cairo,2025-07-28,30.9,0.0,No
LA,2025-07-28,23.6,0.2,Yes
Istanbul,2025-07-28,25.7,0.6,Yes
Beirut,2025-07-29,27.7,0.0,No
Paris,2025-07-29,19.5,1.0,Yes
Riyadh,2025-07-29,36.3,0.0,No
Cairo,2025-07-29,30.6,0.0,No
LA,2025-07-29,23.6,0.0,No
Istanbul,2025-07-29,26.0,0.0,No
Beirut,2025-07-30,27.8,0.0,No
Paris,2025-07-30,19.4,0.1,Yes
Riyadh,2025-07-30,36.6,0.0,No
Cairo,2025-07-30,31.0,0.0,No
LA,2025-07-30,23.8,0.0,No
Istanbul,2025-07-30,26.2,0.1,Yes
Beirut,2025-07-31,28.0,0.0,No
Paris,2025-07-31,20.3,1.0,Yes
Riyadh,2025-07-31,36.8,0.0,No
Cairo,2025-07-31,31.3,0.0,No
LA,2025-07-31,24.2,0.0,No
Istanbul,2025-07-31,26.1,0.3,Yes
Beirut,2025-08-01,28.3,0.0,No
Paris,2025-08-01,21.0,1.7,Yes
Riyadh,2025-08-01,36.8,0.0,No
Cairo,2025-08-01,31.6,0.0,No
LA,2025-08-01,24.5,0.1,Yes
Istanbul,2025-08-01,26.1,0.9,Yes
Beirut,2025-08-02,28.0,0.0,No
Paris,2025-08-02,21.0,3.3,Yes
Riyadh,2025-08-02,36.9,0.0,No
Cairo,2025-08-02,31.5,0.0,No
LA,2025-08-02,24.6,0.0,No
Istanbul,2025-08-02,26.2,0.6,Yes
Beirut,2025-08-03,27.9,0.0,No
Paris,2025-08-03,20.9,1.9,Yes
Riyadh,2025-08-03,36.8,0.0,No
Cairo,2025-08-03,31.4,0.0,No
LA,2025-08-03,24.5,0.3,Yes
Istanbul,2025-08-03,26.4,0.4,Yes
Beirut,2025-08-04,27.7,0.0,No
Paris,2025-08-04,20.3,1.8,Yes
Riyadh,2025-08-04,36.8,0.0,No
Cairo,2025-08-04,31.4,0.0,No
LA,2025-08-04,24.2,0.0,No
Istanbul,2025-08-04,26.3,0.2,Yes
Beirut,2025-08-05,27.7,0.0,No
Paris,2025-08-05,20.2,1.5,Yes
Riyadh,2025-08-05,36.6,0.0,No
Cairo,2025-08-05,31.6,0.0,No
LA,2025-08-05,24.1,0.0,No
Istanbul,2025-08-05,26.4,0.0,No
Beirut,2025-08-06,27.7,0.1,Yes
Paris,2025-08-06,20.3,2.0,Yes
Riyadh,2025-08-06,36.5,0.0,No
Cairo,2025-08-06,32.0,0.0,No
LA,2025-08-06,23.7,0.0,No
Istanbul,2025-08-06,26.6,0.2,Yes
Beirut,2025-08-07,27.7,0.0,No
Paris,2025-08-07,20.5,2.9,Yes
Riyadh,2025-08-07,36.2,0.0,No
Cairo,2025-08-07,31.6,0.0,No
LA,2025-08-07,23.3,0.0,No
Istanbul,2025-08-07,26.3,1.4,Yes
Beirut,2025-08-08,27.4,0.0,No
Paris,2025-08-08,20.2,2.1,Yes
Riyadh,2025-08-08,36.3,0.0,No
Cairo,2025-08-08,31.0,0.0,No
LA,2025-08-08,23.3,0.0,No
Istanbul,2025-08-08,26.0,0.5,Yes
Beirut,2025-08-09,27.3,0.0,No
Paris,2025-08-09,20.1,2.4,Yes
Riyadh,2025-08-09,36.4,0.0,No
Cairo,2025-08-09,30.9,0.0,No
LA,2025-08-09,23.3,0.2,Yes
Istanbul,2025-08-09,25.8,0.6,Yes
Beirut,2025-08-10,27.1,0.1,Yes
Paris,2025-08-10,20.1,1.1,Yes
Riyadh,2025-08-10,36.3,0.0,No
Cairo,2025-08-10,31.0,0.0,No
LA,2025-08-10,23.3,0.1,Yes
Istanbul,2025-08-10,25.8,0.2,Yes
Beirut,2025-08-11,27.2,0.1,Yes
Paris,2025-08-11,20.5,1.5,Yes
Riyadh,2025-08-11,36.2,0.0,No
Cairo,2025-08-11,31.0,0.0,No
LA,2025-08-11,23.3,0.0,No
Istanbul,2025-08-11,25.6,4.1,Yes
Beirut,2025-08-12,27.3,0.0,No
Paris,2025-08-12,21.1,1.9,Yes
Riyadh,2025-08-12,36.2,0.0,No
Cairo,2025-08-12,30.8,0.0,No
LA,2025-08-12,23.9,0.0,No
Istanbul,2025-08-12,25.5,2.6,Yes
Beirut,2025-08-13,27.5,0.0,No
Paris,2025-08-13,20.3,1.5,Yes
Riyadh,2025-08-13,36.3,0.0,No
Cairo,2025-08-13,30.6,0.0,No
LA,2025-08-13,24.5,0.0,No
Istanbul,2025-08-13,25.4,0.7,Yes
Beirut,2025-08-14,27.7,0.0,No
Paris,2025-08-14,20.2,2.3,Yes
Riyadh,2025-08-14,36.1,0.0,No
Cairo,2025-08-14,30.4,0.0,No
LA,2025-08-14,24.7,0.0,No
Istanbul,2025-08-14,25.5,0.1,Yes
Beirut,2025-08-15,27.8,0.0,No
Paris,2025-08-15,20.4,3.6,Yes
Riyadh,2025-08-15,36.2,0.0,No
Cairo,2025-08-15,30.7,0.0,No
LA,2025-08-15,25.0,0.0,No
Istanbul,2025-08-15,25.5,0.6,Yes
Beirut,2025-08-16,27.9,0.0,No
Paris,2025-08-16,20.3,1.7,Yes
Riyadh,2025-08-16,35.9,0.0,No
Cairo,2025-08-16,30.6,0.0,No
LA,2025-08-16,25.0,0.0,No
Istanbul,2025-08-16,25.7,0.6,Yes
Beirut,2025-08-17,27.7,0.0,No
Paris,2025-08-17,19.8,2.5,Yes
Riyadh,2025-08-17,35.8,0.0,No
Cairo,2025-08-17,30.3,0.0,No
LA,2025-08-17,24.7,0.0,No
Istanbul,2025-08-17,25.6,1.8,Yes
Beirut,2025-08-18,27.4,0.0,No
Paris,2025-08-18,20.5,2.0,Yes
Riyadh,2025-08-18,35.8,0.0,No
Cairo,2025-08-18,30.2,0.0,No
LA,2025-08-18,24.3,0.1,Yes
Istanbul,2025-08-18,25.4,1.0,Yes
Beirut,2025-08-19,27.4,0.0,No
Paris,2025-08-19,20.5,1.0,Yes
Riyadh,2025-08-19,35.8,0.0,No
Cairo,2025-08-19,30.1,0.0,No
LA,2025-08-19,23.6,0.0,No
Istanbul,2025-08-19,25.4,0.2,Yes
Beirut,2025-08-20,27.8,0.0,No
Paris,2025-08-20,20.7,0.5,Yes
Riyadh,2025-08-20,35.7,0.0,No
Cairo,2025-08-20,30.5,0.0,No
LA,2025-08-20,23.4,3.5,Yes
Istanbul,2025-08-20,25.3,0.0,No
Beirut,2025-08-21,27.8,0.0,No
Paris,2025-08-21,21.1,0.5,Yes
Riyadh,2025-08-21,35.8,0.0,No
Cairo,2025-08-21,30.6,0.0,No
LA,2025-08-21,23.4,0.7,Yes
Istanbul,2025-08-21,25.2,0.7,Yes
Beirut,2025-08-22,27.5,0.0,No
Paris,2025-08-22,21.1,0.1,Yes
Riyadh,2025-08-22,36.2,0.0,No
Cairo,2025-08-22,30.3,0.0,No
LA,2025-08-22,23.6,0.0,No
Istanbul,2025-08-22,25.2,0.9,Yes
Beirut,2025-08-23,27.5,0.0,No
Paris,2025-08-23,21.1,0.9,Yes
Riyadh,2025-08-23,36.2,0.0,No
Cairo,2025-08-23,30.3,0.0,No
LA,2025-08-23,23.8,0.0,No
Istanbul,2025-08-23,25.2,0.2,Yes
Beirut,2025-08-24,27.7,0.0,No
Paris,2025-08-24,20.3,2.2,Yes
Riyadh,2025-08-24,35.9,0.0,No
Cairo,2025-08-24,30.3,0.0,No
LA,2025-08-24,24.1,0.0,No
Istanbul,2025-08-24,25.2,0.1,Yes
Beirut,2025-08-25,27.6,0.0,No
Paris,2025-08-25,19.9,5.1,Yes
Riyadh,2025-08-25,35.7,0.0,No
Cairo,2025-08-25,30.3,0.0,No
LA,2025-08-25,24.5,0.0,No
Istanbul,2025-08-25,25.0,0.5,Yes
Beirut,2025-08-26,27.4,0.0,No
Paris,2025-08-26,20.3,2.6,Yes
Riyadh,2025-08-26,35.6,0.0,No
Cairo,2025-08-26,30.2,0.0,No
LA,2025-08-26,25.2,0.0,No
Istanbul,2025-08-26,25.0,0.2,Yes
Beirut,2025-08-27,27.4,0.0,No
Paris,2025-08-27,19.7,2.8,Yes
Riyadh,2025-08-27,35.6,0.0,No
Cairo,2025-08-27,30.1,0.0,No
LA,2025-08-27,25.6,0.0,No
Istanbul,2025-08-27,25.1,0.2,Yes
Beirut,2025-08-28,27.3,0.2,Yes
Paris,2025-08-28,19.3,0.2,Yes
Riyadh,2025-08-28,35.7,0.0,No
Cairo,2025-08-28,29.9,0.0,No
LA,2025-08-28,25.8,0.0,No
Istanbul,2025-08-28,25.2,0.7,Yes
Beirut,2025-08-29,27.3,0.2,Yes
Paris,2025-08-29,18.9,1.2,Yes
Riyadh,2025-08-29,35.8,0.0,No
Cairo,2025-08-29,30.1,0.0,No
LA,2025-08-29,25.8,0.0,No
Istanbul,2025-08-29,25.0,0.1,Yes
Beirut,2025-08-30,27.5,0.1,Yes
Paris,2025-08-30,18.4,0.8,Yes
Riyadh,2025-08-30,35.3,0.0,No
Cairo,2025-08-30,30.0,0.0,No
LA,2025-08-30,25.3,0.0,No
Istanbul,2025-08-30,24.6,0.4,Yes
Beirut,2025-08-31,27.3,0.1,Yes
Paris,2025-08-31,18.2,0.8,Yes
Riyadh,2025-08-31,35.2,0.0,No
Cairo,2025-08-31,29.7,0.0,No
LA,2025-08-31,25.0,0.1,Yes
Istanbul,2025-08-31,24.6,0.4,Yes
Beirut,2025-09-01,26.9,0.3,Yes
Paris,2025-09-01,17.8,1.1,Yes
Riyadh,2025-09-01,35.0,0.0,No
Cairo,2025-09-01,29.2,0.0,No
LA,2025-09-01,24.6,0.0,No
Istanbul,2025-09-01,24.0,1.0,Yes
Beirut,2025-09-02,26.8,0.0,No
Paris,2025-09-02,18.4,1.1,Yes
Riyadh,2025-09-02,34.9,0.0,No
Cairo,2025-09-02,29.2,0.0,No
LA,2025-09-02,24.6,0.1,Yes
Istanbul,2025-09-02,24.3,0.2,Yes
Beirut,2025-09-03,27.2,0.0,No
Paris,2025-09-03,19.1,1.1,Yes
Riyadh,2025-09-03,34.9,0.0,No
Cairo,2025-09-03,29.2,0.0,No
LA,2025-09-03,24.7,0.6,Yes
Istanbul,2025-09-03,24.4,0.1,Yes
Beirut,2025-09-04,27.5,0.1,Yes
Paris,2025-09-04,19.1,1.6,Yes
Riyadh,2025-09-04,34.9,0.0,No
Cairo,2025-09-04,29.4,0.0,No
LA,2025-09-04,24.9,0.1,Yes
Istanbul,2025-09-04,24.0,0.9,Yes
Beirut,2025-09-05,27.1,0.1,Yes
Paris,2025-09-05,19.2,0.6,Yes
Riyadh,2025-09-05,35.0,0.0,No
Cairo,2025-09-05,29.4,0.0,No
LA,2025-09-05,25.5,0.1,Yes
Istanbul,2025-09-05,23.6,1.0,Yes
Beirut,2025-09-06,26.6,0.0,No
Paris,2025-09-06,18.4,1.1,Yes
Riyadh,2025-09-06,35.0,0.0,No
Cairo,2025-09-06,29.3,0.0,No
LA,2025-09-06,25.6,0.0,No
Istanbul,2025-09-06,23.4,2.0,Yes
Beirut,2025-09-07,26.6,0.1,Yes
Paris,2025-09-07,18.5,0.7,Yes
Riyadh,2025-09-07,34.6,0.0,No
Cairo,2025-09-07,29.3,0.0,No
LA,2025-09-07,25.5,0.0,No
Istanbul,2025-09-07,23.6,0.1,Yes
Beirut,2025-09-08,26.8,0.0,No
Paris,2025-09-08,18.8,1.9,Yes
Riyadh,2025-09-08,34.2,0.0,No
Cairo,2025-09-08,29.4,0.0,No
LA,2025-09-08,25.1,0.1,Yes
Istanbul,2025-09-08,23.2,2.1,Yes
Beirut,2025-09-09,26.7,0.1,Yes
Paris,2025-09-09,19.1,1.1,Yes
Riyadh,2025-09-09,33.9,0.0,No
Cairo,2025-09-09,29.1,0.0,No
LA,2025-09-09,25.0,1.0,Yes
Istanbul,2025-09-09,23.3,2.2,Yes
Beirut,2025-09-10,26.8,0.0,No
Paris,2025-09-10,18.9,0.2,Yes
Riyadh,2025-09-10,33.7,0.0,No
Cairo,2025-09-10,28.8,0.0,No
LA,2025-09-10,24.2,0.1,Yes
Istanbul,2025-09-10,23.1,0.8,Yes
Beirut,2025-09-11,27.0,0.1,Yes
Paris,2025-09-11,18.2,1.0,Yes
Riyadh,2025-09-11,33.5,0.0,No
Cairo,2025-09-11,29.1,0.0,No
LA,2025-09-11,24.2,0.0,No
Istanbul,2025-09-11,23.2,0.1,Yes
Beirut,2025-09-12,27.2,0.0,No
Paris,2025-09-12,17.9,1.3,Yes
Riyadh,2025-09-12,33.2,0.0,No
Cairo,2025-09-12,29.0,0.0,No
LA,2025-09-12,23.9,0.1,Yes
Istanbul,2025-09-12,22.9,3.4,Yes
Beirut,2025-09-13,26.7,0.2,Yes
Paris,2025-09-13,18.0,4.1,Yes
Riyadh,2025-09-13,33.0,0.0,No
Cairo,2025-09-13,28.8,0.0,No
LA,2025-09-13,23.6,0.1,Yes
Istanbul,2025-09-13,22.8,3.6,Yes
Beirut,2025-09-14,26.4,0.1,Yes
Paris,2025-09-14,18.0,4.5,Yes
Riyadh,2025-09-14,33.1,0.0,No
Cairo,2025-09-14,28.2,0.0,No
LA,2025-09-14,23.9,0.0,No
Istanbul,2025-09-14,22.9,2.5,Yes
Beirut,2025-09-15,26.0,0.1,Yes
Paris,2025-09-15,17.7,1.8,Yes
Riyadh,2025-09-15,32.8,0.0,No
Cairo,2025-09-15,28.1,0.0,No
LA,2025-09-15,23.6,1.0,Yes
Istanbul,2025-09-15,23.0,0.1,Yes
Beirut,2025-09-16,26.0,0.2,Yes
Paris,2025-09-16,17.2,2.1,Yes
Riyadh,2025-09-16,32.7,0.0,No
Cairo,2025-09-16,28.1,0.0,No
LA,2025-09-16,23.3,0.0,No
Istanbul,2025-09-16,23.0,0.3,Yes
Beirut,2025-09-17,26.1,0.0,No
Paris,2025-09-17,16.8,1.4,Yes
Riyadh,2025-09-17,32.9,0.0,No
Cairo,2025-09-17,28.2,0.0,No
LA,2025-09-17,22.7,0.0,No
Istanbul,2025-09-17,23.1,0.1,Yes
Beirut,2025-09-18,26.2,0.0,No
Paris,2025-09-18,16.3,1.4,Yes
Riyadh,2025-09-18,33.0,0.0,No
Cairo,2025-09-18,28.5,0.0,No
LA,2025-09-18,22.8,0.0,No
Istanbul,2025-09-18,23.0,2.2,Yes
Beirut,2025-09-19,26.3,0.3,Yes
Paris,2025-09-19,16.2,0.3,Yes
Riyadh,2025-09-19,32.8,0.0,No
Cairo,2025-09-19,28.6,0.0,No
LA,2025-09-19,22.7,0.0,No
Istanbul,2025-09-19,22.4,0.5,Yes
Beirut,2025-09-20,26.0,0.2,Yes
Paris,2025-09-20,16.4,0.6,Yes
Riyadh,2025-09-20,32.4,0.0,No
Cairo,2025-09-20,28.2,0.0,No
LA,2025-09-20,23.0,0.0,No
Istanbul,2025-09-20,21.6,2.7,Yes
Beirut,2025-09-21,25.7,0.6,Yes
Paris,2025-09-21,16.4,1.9,Yes
Riyadh,2025-09-21,31.9,0.0,No
Cairo,2025-09-21,28.5,0.0,No
LA,2025-09-21,22.9,0.1,Yes
Istanbul,2025-09-21,20.3,1.0,Yes
Beirut,2025-09-22,25.5,0.0,No
Paris,2025-09-22,16.1,1.3,Yes
Riyadh,2025-09-22,31.7,0.0,No
Cairo,2025-09-22,28.3,0.0,No
LA,2025-09-22,23.1,0.0,No
Istanbul,2025-09-22,19.8,2.4,Yes
Beirut,2025-09-23,25.3,0.9,Yes
Paris,2025-09-23,16.3,1.3,Yes
Riyadh,2025-09-23,31.8,0.0,No
Cairo,2025-09-23,27.3,0.0,No
LA,2025-09-23,23.5,0.0,No
Istanbul,2025-09-23,20.1,2.9,Yes
Beirut,2025-09-24,25.0,0.6,Yes
Paris,2025-09-24,15.4,2.8,Yes
Riyadh,2025-09-24,31.6,0.0,No
Cairo,2025-09-24,27.1,0.0,No
LA,2025-09-24,24.2,0.0,No
Istanbul,2025-09-24,20.6,0.4,Yes
Beirut,2025-09-25,25.2,0.0,No
Paris,2025-09-25,15.0,1.0,Yes
Riyadh,2025-09-25,31.0,0.0,No
Cairo,2025-09-25,27.3,0.0,No
LA,2025-09-25,23.9,0.0,No
Istanbul,2025-09-25,21.1,0.4,Yes
Beirut,2025-09-26,25.3,0.1,Yes
Paris,2025-09-26,15.2,1.2,Yes
Riyadh,2025-09-26,30.6,0.0,No
Cairo,2025-09-26,27.6,0.0,No
LA,2025-09-26,23.9,0.0,No
Istanbul,2025-09-26,21.3,1.5,Yes
Beirut,2025-09-27,25.4,0.0,No
Paris,2025-09-27,15.4,1.9,Yes
Riyadh,2025-09-27,30.6,0.0,No
Cairo,2025-09-27,27.8,0.0,No
LA,2025-09-27,23.8,0.0,No
Istanbul,2025-09-27,20.9,5.8,Yes
Beirut,2025-09-28,25.0,2.0,Yes
Paris,2025-09-28,15.6,1.3,Yes
Riyadh,2025-09-28,30.4,0.0,No
Cairo,2025-09-28,27.8,0.0,No
LA,2025-09-28,23.0,0.2,Yes
Istanbul,2025-09-28,20.6,2.7,Yes
Beirut,2025-09-29,25.2,0.1,Yes
Paris,2025-09-29,15.6,1.7,Yes
Riyadh,2025-09-29,30.3,0.0,No
Cairo,2025-09-29,27.7,0.0,No
LA,2025-09-29,23.1,0.0,No
Istanbul,2025-09-29,20.7,2.9,Yes
Beirut,2025-09-30,25.4,0.1,Yes
Paris,2025-09-30,15.2,0.8,Yes
Riyadh,2025-09-30,30.2,0.0,No
Cairo,2025-09-30,27.5,0.0,No
LA,2025-09-30,23.5,0.1,Yes
Istanbul,2025-09-30,20.1,3.8,Yes
Beirut,2025-10-01,25.7,0.8,Yes
Paris,2025-10-01,15.0,2.6,Yes
Riyadh,2025-10-01,30.0,0.0,No
Cairo,2025-10-01,27.6,0.0,No
LA,2025-10-01,23.6,0.1,Yes
Istanbul,2025-10-01,19.9,3.1,Yes
Beirut,2025-10-02,25.7,0.5,Yes
Paris,2025-10-02,15.1,4.0,Yes
Riyadh,2025-10-02,29.8,0.0,No
Cairo,2025-10-02,27.4,0.0,No
LA,2025-10-02,23.2,0.0,No
Istanbul,2025-10-02,19.7,1.1,Yes
Beirut,2025-10-03,25.3,0.5,Yes
Paris,2025-10-03,15.1,2.9,Yes
Riyadh,2025-10-03,29.6,0.0,No
Cairo,2025-10-03,27.2,0.0,No
LA,2025-10-03,22.2,0.3,Yes
Istanbul,2025-10-03,19.3,0.5,Yes
Beirut,2025-10-04,24.6,0.1,Yes
Paris,2025-10-04,15.1,1.9,Yes
Riyadh,2025-10-04,29.6,0.0,No
Cairo,2025-10-04,26.3,0.0,No
LA,2025-10-04,21.2,0.5,Yes
Istanbul,2025-10-04,19.0,0.9,Yes
Beirut,2025-10-05,23.8,0.0,No
Paris,2025-10-05,14.8,4.0,Yes
Riyadh,2025-10-05,29.6,0.0,No
Cairo,2025-10-05,25.7,0.0,No
LA,2025-10-05,20.8,1.7,Yes
Istanbul,2025-10-05,18.4,1.7,Yes
Beirut,2025-10-06,23.4,0.2,Yes
Paris,2025-10-06,14.4,3.5,Yes
Riyadh,2025-10-06,29.2,0.0,No
Cairo,2025-10-06,25.0,0.0,No
LA,2025-10-06,21.2,0.6,Yes
Istanbul,2025-10-06,18.6,0.8,Yes
Beirut,2025-10-07,23.6,0.7,Yes
Paris,2025-10-07,13.9,1.5,Yes
Riyadh,2025-10-07,29.4,0.0,No
Cairo,2025-10-07,25.3,0.0,No
LA,2025-10-07,21.4,0.1,Yes
Istanbul,2025-10-07,19.3,0.6,Yes
Beirut,2025-10-08,23.8,0.6,Yes
Paris,2025-10-08,14.2,2.8,Yes
Riyadh,2025-10-08,28.7,0.0,No
Cairo,2025-10-08,26.0,0.0,No
LA,2025-10-08,20.9,0.2,Yes
Istanbul,2025-10-08,18.2,4.5,Yes
Beirut,2025-10-09,24.2,1.0,Yes
Paris,2025-10-09,14.3,2.1,Yes
Riyadh,2025-10-09,28.5,0.0,No
Cairo,2025-10-09,26.1,0.0,No
LA,2025-10-09,20.9,0.5,Yes
Istanbul,2025-10-09,17.7,3.8,Yes
Beirut,2025-10-10,24.1,0.1,Yes
Paris,2025-10-10,13.7,0.5,Yes
Riyadh,2025-10-10,28.3,0.0,No
Cairo,2025-10-10,25.7,0.0,No
LA,2025-10-10,20.8,0.0,No
Istanbul,2025-10-10,18.1,3.2,Yes
Beirut,2025-10-11,24.0,0.3,Yes
Paris,2025-10-11,13.5,1.4,Yes
Riyadh,2025-10-11,28.0,0.0,No
Cairo,2025-10-11,25.2,0.0,No
LA,2025-10-11,20.6,0.2,Yes
Istanbul,2025-10-11,18.6,2.8,Yes
Beirut,2025-10-12,23.6,0.5,Yes
Paris,2025-10-12,13.0,1.0,Yes
Riyadh,2025-10-12,27.6,0.0,No
Cairo,2025-10-12,25.4,0.0,No
LA,2025-10-12,20.8,0.1,Yes
Istanbul,2025-10-12,18.9,1.6,Yes
Beirut,2025-10-13,23.9,0.1,Yes
Paris,2025-10-13,12.7,1.7,Yes
Riyadh,2025-10-13,27.6,0.0,No
Cairo,2025-10-13,25.6,0.0,No
LA,2025-10-13,21.0,1.0,Yes
Istanbul,2025-10-13,18.3,1.9,Yes
Beirut,2025-10-14,24.1,0.3,Yes
Paris,2025-10-14,12.2,3.5,Yes
Riyadh,2025-10-14,27.5,0.0,No
Cairo,2025-10-14,25.5,0.0,No
LA,2025-10-14,21.1,1.8,Yes
Istanbul,2025-10-14,17.5,3.9,Yes
Beirut,2025-10-15,24.0,1.15,Yes
Paris,2025-10-15,12.1,1.5,Yes
Riyadh,2025-10-15,28.1,0.0,No
Cairo,2025-10-15,25.6,0.0,No
LA,2025-10-15,21.7,0.3,Yes
Istanbul,2025-10-15,17.8,3.38,Yes
Beirut,2025-10-16,23.9,1.41,Yes
Paris,2025-10-16,12.7,2.2,Yes
Riyadh,2025-10-16,27.7,0.0,No
Cairo,2025-10-16,25.7,0.0,No
LA,2025-10-16,22.3,0.3,Yes
Istanbul,2025-10-16,18.1,1.69,Yes
Beirut,2025-10-17,23.8,0.79,Yes
Paris,2025-10-17,12.9,2.49,Yes
Riyadh,2025-10-17,27.7,0.0,No
Cairo,2025-10-17,25.5,0.01,Yes
LA,2025-10-17,21.5,0.38,Yes
Istanbul,2025-10-17,17.5,2.72,Yes
Beirut,2025-10-18,23.7,1.42,Yes
Paris,2025-10-18,13.4,1.88,Yes
Riyadh,2025-10-18,27.4,0.0,No
Cairo,2025-10-18,25.4,0.0,No
LA,2025-10-18,21.1,0.41,Yes
Istanbul,2025-10-18,16.8,3.45,Yes
Beirut,2025-10-19,23.7,1.98,Yes
Paris,2025-10-19,13.4,1.37,Yes
Riyadh,2025-10-19,27.1,0.0,No
Cairo,2025-10-19,25.2,0.0,No
LA,2025-10-19,21.2,0.33,Yes
Istanbul,2025-10-19,16.9,0.75,Yes
Beirut,2025-10-20,23.2,0.33,Yes
Paris,2025-10-20,13.1,3.95,Yes
Riyadh,2025-10-20,27.3,0.0,No
Cairo,2025-10-20,24.7,0.0,No
LA,2025-10-20,21.1,0.16,Yes
Istanbul,2025-10-20,17.0,0.65,Yes
Beirut,2025-10-21,22.8,0.26,Yes
Paris,2025-10-21,12.7,4.09,Yes
Riyadh,2025-10-21,26.8,0.0,No
Cairo,2025-10-21,24.4,0.0,No
LA,2025-10-21,20.7,0.03,Yes
Istanbul,2025-10-21,16.9,2.75,Yes
Beirut,2025-10-22,23.0,0.09,Yes
Paris,2025-10-22,12.2,1.27,Yes
Riyadh,2025-10-22,26.2,0.0,No
Cairo,2025-10-22,24.1,0.12,Yes
LA,2025-10-22,20.5,0.23,Yes
Istanbul,2025-10-22,17.3,1.22,Yes
Beirut,2025-10-23,23.2,0.29,Yes
Paris,2025-10-23,12.6,1.59,Yes
Riyadh,2025-10-23,26.6,0.0,No
Cairo,2025-10-23,23.9,0.39,Yes
LA,2025-10-23,20.4,0.17,Yes
Istanbul,2025-10-23,17.7,4.3,Yes
Beirut,2025-10-24,22.8,0.91,Yes
Paris,2025-10-24,12.9,1.4,Yes
Riyadh,2025-10-24,26.4,0.0,No
Cairo,2025-10-24,23.6,0.04,Yes
LA,2025-10-24,20.2,0.18,Yes
Istanbul,2025-10-24,17.2,1.55,Yes
Beirut,2025-10-25,22.6,2.99,Yes
Paris,2025-10-25,12.7,3.23,Yes
Riyadh,2025-10-25,26.1,0.06,Yes
Cairo,2025-10-25,23.5,0.35,Yes
LA,2025-10-25,20.1,0.93,Yes
Istanbul,2025-10-25,16.6,2.9,Yes
Beirut,2025-10-26,22.6,1.69,Yes
Paris,2025-10-26,12.2,0.95,Yes
Riyadh,2025-10-26,26.1,0.02,Yes
Cairo,2025-10-26,23.6,0.13,Yes
LA,2025-10-26,20.1,0.02,Yes
Istanbul,2025-10-26,16.4,2.25,Yes
Beirut,2025-10-27,22.5,0.32,Yes
Paris,2025-10-27,11.5,1.64,Yes
Riyadh,2025-10-27,26.1,0.02,Yes
